mode,n,S,trial,comparisons,time_s
hybrid,100000,187,3,1406301,0.28979179996531457
hybrid,100000,188,1,1407748,0.2824953000526875
hybrid,100000,188,2,1406822,0.31699860002845526
hybrid,100000,188,3,1409205,0.30515999998897314
hybrid,100000,189,1,1406306,0.2896003999048844
hybrid,100000,189,2,1408768,0.30610829999204725
hybrid,100000,189,3,1410222,0.30459189997054636
hybrid,100000,190,1,1406753,0.31020960002206266
hybrid,100000,190,2,1407269,0.31428449996747077
hybrid,100000,190,3,1409292,0.42518220003694296
hybrid,100000,191,1,1407963,0.2825883999466896
hybrid,100000,191,2,1408425,0.31455889996141195
hybrid,100000,191,3,1407083,0.3430515999207273
hybrid,100000,192,1,1407071,0.3034811000106856
hybrid,100000,192,2,1409573,0.3376006999751553
hybrid,100000,192,3,1408707,0.2849699000362307
hybrid,100000,193,1,1412216,0.29998440004419535
hybrid,100000,193,2,1409566,0.35969950002618134
hybrid,100000,193,3,1408383,0.2774379999609664
hybrid,100000,194,1,1406427,0.30514869990292937
hybrid,100000,194,2,1408934,0.2893537998897955
hybrid,100000,194,3,1407053,0.31440660008229315
hybrid,100000,195,1,1387581,0.29462709999643266
hybrid,100000,195,2,1385184,0.2766196000156924
hybrid,100000,195,3,1386096,0.31386059999931604
hybrid,100000,196,1,1378857,0.28713309997692704
hybrid,100000,196,2,1376507,0.30894809996243566
hybrid,100000,196,3,1382134,0.2962873000651598
hybrid,100000,197,1,1376321,0.36378230003174394
hybrid,100000,197,2,1376637,0.29695999994874
hybrid,100000,197,3,1378914,0.2812248000409454
hybrid,100000,198,1,1374503,0.32627810002304614
hybrid,100000,198,2,1382677,0.2796898999949917
hybrid,100000,198,3,1377010,0.27870320004876703
hybrid,100000,199,1,1377419,0.26990409998688847
hybrid,100000,199,2,1377965,0.29375059995800257
hybrid,100000,199,3,1375769,0.29196860000956804
